3.14628	42.6204
3.13491	42.6068
3.11899	42.5941
3.09771	42.5948
3.0886	42.5871
3.07528	42.5868
3.06258	42.584
3.05262	42.5819
3.04674	42.5733
3.04372	42.5778
3.04372	42.5871
3.05409	42.5925
3.06625	42.5944
3.08249	42.5979
3.09732	42.6088
3.11491	42.6107
3.12869	42.6198
3.13814	42.6361
3.17135	42.6389
3.18806	42.6497
3.20839	42.644
3.22701	42.6315
3.25113	42.6348
3.29182	42.6208
3.3276	42.6288
3.34862	42.6046
3.37822	42.6094
3.40781	42.6141
3.4411	42.5898
3.49703	42.5767
3.53577	42.5866
3.59618	42.595
3.6643	42.6044
3.75187	42.6216
3.842	42.6183
3.96462	42.5946
4.0121	42.6454
4.07597	42.7046
4.16944	42.7302
4.21641	42.785
4.29901	42.7878
4.3627	42.7461
4.42803	42.7128
4.51386	42.7191
4.64568	42.7113
4.67384	42.7765
4.57397	42.7504
4.47028	42.7644
4.39308	42.8264
4.33434	42.8249
4.28703	42.8525
4.21974	42.8725
4.15104	42.8557
4.11422	42.8243
4.11669	42.7816
4.01734	42.7739
3.9749	42.7013
3.89203	42.6762
3.7969	42.6834
3.70439	42.6964
3.65255	42.6883
3.61994	42.6554
3.6033	42.6263
3.56244	42.6068
3.51822	42.6134
3.48115	42.6063
3.44703	42.6253
3.40167	42.6374
3.37217	42.6328
3.34138	42.6562
3.31024	42.6568
3.28181	42.6467
3.25552	42.659
3.22797	42.6694
3.20657	42.6623
3.18956	42.6748
3.17084	42.6599
3.14631	42.6519
3.11852	42.6431
3.11369	42.6271
3.10014	42.621
3.07964	42.6101
3.06488	42.6046
3.05235	42.6022
3.04203	42.5964
3.04042	42.6057
3.05589	42.6119
3.06821	42.6146
3.07489	42.6292
3.08775	42.6285
3.10022	42.6396
3.09932	42.6531
3.08272	42.6451
3.06479	42.6356
3.06372	42.6241
3.04899	42.6207
3.03878	42.6142
3.03592	42.6219
3.04338	42.6277
3.0543	42.628
3.05029	42.6358
3.04094	42.6358
3.03369	42.6311
3.03369	42.6404
3.04561	42.6436
3.06121	42.6467
3.07315	42.6559
3.05747	42.6546
3.04725	42.6521
3.04068	42.6485
3.0358	42.6452
3.03284	42.6497
3.03513	42.6544
3.04082	42.6566
3.05379	42.6626
3.06575	42.6634
3.07541	42.669
3.08574	42.6613
3.09832	42.6666
3.1183	42.6602
3.13688	42.6657
3.1507	42.6776
3.18077	42.6913
3.21232	42.688
3.25603	42.6831
3.28667	42.6735
3.3266	42.6777
3.36057	42.6784
3.38532	42.6586
3.42447	42.653
3.45963	42.6513
3.4774	42.6308
3.49486	42.6512
3.52708	42.6536
3.54685	42.6333
3.57964	42.6521
3.58117	42.6842
3.55293	42.669
3.52817	42.6876
3.49256	42.6879
3.45716	42.6848
3.42369	42.6782
3.39326	42.6857
3.36857	42.7069
3.33268	42.7018
3.30341	42.694
3.27326	42.7002
3.24764	42.7084
3.22085	42.7107
3.19474	42.7054
3.16405	42.7034
3.15181	42.6923
3.13426	42.6972
3.12292	42.6768
3.10751	42.6764
3.08825	42.6758
3.07008	42.6787
3.06042	42.6714
3.04907	42.6719
3.04269	42.6632
3.03615	42.6636
3.03286	42.6591
3.03372	42.6684
3.04163	42.6695
3.04185	42.6757
3.0345	42.6777
3.04526	42.6812
3.05678	42.6799
3.06148	42.6888
3.07371	42.6889
3.08704	42.6938
3.09746	42.6856
3.11668	42.6911
3.1231	42.7091
3.10567	42.7036
3.0933	42.7106
3.08038	42.7042
3.06684	42.7046
3.05649	42.6976
3.04742	42.691
3.03619	42.687
3.03703	42.6963
3.04837	42.7033
3.05708	42.712
3.07285	42.7158
3.08602	42.7212
3.10041	42.724
3.12126	42.7239
3.1415	42.72
3.147	42.7068
3.17811	42.7166
3.20195	42.7259
3.2429	42.7327
3.26804	42.7261
3.29159	42.7165
3.32426	42.7302
3.35005	42.7229
3.37223	42.7356
3.39849	42.719
3.42562	42.7033
3.46404	42.7135
3.50095	42.7153
3.53803	42.7159
3.57139	42.71
3.61663	42.6887
3.61427	42.7171
3.5737	42.737
3.52673	42.7438
3.48024	42.7463
3.43668	42.7332
3.40456	42.7441
3.38218	42.7624
3.34603	42.7453
3.32338	42.7595
3.29683	42.74
3.26815	42.7471
3.24485	42.7516
3.21529	42.744
3.19533	42.7413
3.17741	42.7339
3.15544	42.7319
3.13553	42.736
3.11548	42.7412
3.10169	42.736
3.08918	42.7429
3.07471	42.7288
3.06303	42.7189
3.05218	42.7213
3.04033	42.7175
3.03956	42.7082
3.03771	42.7019
3.03786	42.7267
3.05088	42.7314
3.0623	42.7272
3.06688	42.7385
3.05326	42.7425
3.03786	42.736
3.03617	42.7453
3.04628	42.7499
3.06796	42.7499
3.0778	42.7602
3.09951	42.7542
3.11518	42.7606
3.13758	42.7526
3.16078	42.7476
3.18331	42.7542
3.20068	42.7699
3.22596	42.7633
3.25923	42.7711
3.28988	42.7776
3.32365	42.7826
3.35193	42.7767
3.38345	42.7902
3.41891	42.7669
3.44861	42.7569
3.46189	42.7802
3.50635	42.7754
3.53707	42.7827
3.55334	42.7539
3.59161	42.7579
3.62229	42.7651
3.69557	42.7478
3.76093	42.7521
3.89136	42.7464
3.89296	42.8057
3.83915	42.814
3.79206	42.7827
3.74336	42.7902
3.6935	42.7996
3.66175	42.7774
3.62338	42.7913
3.56739	42.7744
3.5611	42.7989
3.60054	42.8103
3.64777	42.809
3.67865	42.8373
3.73105	42.8296
3.78333	42.8213
3.83431	42.8374
3.89191	42.8402
3.93549	42.8545
4.01641	42.8397
4.0591	42.8072
4.0794	42.8304
4.08166	42.8585
4.1168	42.864
4.13495	42.8884
4.17971	42.8786
4.21574	42.9125
4.26326	42.8832
4.29897	42.9011
4.34085	42.8967
4.38654	42.8706
4.47354	42.8625
4.54281	42.8298
4.6236	42.8266
4.70566	42.8372
4.76278	42.7844
4.83757	42.7523
4.87385	42.8288
4.7869	42.8512
4.75774	42.9156
4.63809	42.8896
4.5715	42.8786
4.5206	42.9143
4.46676	42.9327
4.41708	42.908
4.38111	42.8999
4.37266	42.9287
4.40827	42.9364
4.45641	42.984
4.5066	42.9676
4.57828	42.9483
4.6257	42.9321
4.67662	42.9391
4.70001	42.9617
4.72885	42.98
4.78208	42.9693
4.83668	42.9647
4.85119	42.9058
4.93931	42.8793
4.94929	42.9397
4.89023	42.9444
4.87072	42.9779
4.90557	42.9898
4.96248	43.0578
4.93434	43.0236
4.89264	43.017
4.85843	43.0063
4.82438	42.993
4.76208	43.0098
4.71405	43.0168
4.68111	42.9868
4.65771	42.9642
4.60605	42.9664
4.56049	42.9731
4.54432	42.9985
4.58826	42.9912
4.63262	42.9856
4.6549	43.0191
4.68405	43.0111
4.68549	43.0482
4.6332	43.0357
4.60739	43.0233
4.56991	43.033
4.53303	43.0441
4.49902	43.0151
4.4497	43.0213
4.40284	43.0146
4.39408	42.9899
4.39771	42.9644
4.36605	42.9614
4.33659	42.9293
4.3011	42.9344
4.26087	42.9192
4.23396	42.9342
4.18571	42.94
4.16994	42.9099
4.13629	42.9324
4.10131	42.9112
4.08335	42.8868
4.03773	42.8736
3.98297	42.871
3.93203	42.886
3.89483	42.8746
3.86683	42.8753
3.85312	42.8559
3.80902	42.8502
3.76527	42.8574
3.7288	42.8584
3.698	42.8738
3.66203	42.8746
3.63469	42.8561
3.63365	42.8312
3.60404	42.8395
3.5673	42.8234
3.52718	42.8068
3.4864	42.7912
3.45209	42.8117
3.42003	42.7965
3.40994	42.8167
3.4239	42.8354
3.44698	42.8458
3.4725	42.8399
3.49005	42.8133
3.50365	42.8358
3.53512	42.838
3.57083	42.8526
3.60144	42.8696
3.63039	42.8823
3.65229	42.902
3.69301	42.9061
3.72008	42.9109
3.73791	42.8941
3.76107	42.8802
3.79127	42.8695
3.82895	42.8762
3.85463	42.8952
3.88382	42.896
3.89598	42.917
3.92634	42.9256
3.9539	42.9124
3.98415	42.9163
4.01143	42.9053
4.05688	42.9058
4.08021	42.9397
4.1094	42.9633
4.15681	42.9632
4.18891	42.9653
4.22012	42.9579
4.26405	42.9541
4.29827	42.9677
4.33449	42.9578
4.33153	42.9821
4.30721	42.9971
4.27052	42.9886
4.25167	42.9732
4.23143	42.9875
4.19251	42.9907
4.16306	42.9968
4.13317	42.9922
4.09599	42.9907
4.06337	42.9723
4.04021	42.9602
4.03852	42.9382
4.01437	42.9492
3.98888	42.9403
3.9549	42.9393
3.92527	42.9525
3.89992	42.9403
3.86367	42.9228
3.83186	42.9301
3.81947	42.903
3.78527	42.8929
3.75572	42.9171
3.71661	42.9326
3.66887	42.9276
3.61825	42.9229
3.59452	42.8987
3.56991	42.8794
3.54319	42.8654
3.51124	42.8636
3.46646	42.8647
3.4346	42.8644
3.39257	42.8478
3.38271	42.8195
3.35053	42.805
3.31268	42.8041
3.29022	42.7968
3.2544	42.7894
3.23189	42.7839
3.20535	42.79
3.18249	42.7775
3.16486	42.7691
3.14888	42.7633
3.13532	42.7722
3.11438	42.7828
3.09863	42.7787
3.09183	42.7668
3.07605	42.773
3.05997	42.7673
3.05313	42.7586
3.03617	42.7546
3.03703	42.7639
3.04794	42.768
3.04828	42.777
3.03788	42.7732
3.03789	42.7826
3.05017	42.7868
3.0596	42.7785
3.06991	42.7861
3.08276	42.7825
3.09154	42.7907
3.11682	42.7969
3.12983	42.7883
3.14613	42.7919
3.16492	42.7842
3.17987	42.7936
3.18282	42.8088
3.1625	42.7992
3.14327	42.8088
3.12183	42.8105
3.10209	42.805
3.08125	42.8065
3.07104	42.7979
3.06017	42.7887
3.05628	42.7963
3.04643	42.7964
3.03841	42.7919
3.03867	42.8012
3.0486	42.805
3.06247	42.8038
3.0701	42.8135
3.05609	42.8113
3.04967	42.8167
3.03953	42.8105
3.04122	42.8198
3.05143	42.8239
3.06288	42.8233
3.08032	42.8199
3.09282	42.8139
3.10712	42.8187
3.12273	42.8261
3.14048	42.8294
3.16379	42.814
3.18019	42.824
3.19902	42.8172
3.22287	42.8051
3.24555	42.8104
3.26803	42.8046
3.29314	42.8257
3.32767	42.8289
3.35834	42.8419
3.36343	42.8688
3.32963	42.8552
3.2936	42.8523
3.26364	42.8385
3.23264	42.8261
3.21202	42.8306
3.18846	42.838
3.16892	42.8377
3.15203	42.8393
3.1273	42.8444
3.11211	42.8378
3.09739	42.8362
3.09133	42.8254
3.07645	42.8298
3.0579	42.8321
3.04934	42.8327
3.04203	42.8291
3.04449	42.8383
3.04897	42.8425
3.05586	42.8417
3.0679	42.8403
3.08379	42.8409
3.09541	42.8495
3.11655	42.8551
3.13151	42.8596
3.14275	42.8506
3.16136	42.8512
3.18461	42.858
3.20474	42.8465
3.23041	42.8464
3.26475	42.8642
3.28508	42.8848
3.30721	42.8747
3.33576	42.8851
3.37471	42.893
3.39693	42.8753
3.42305	42.8933
3.45725	42.8888
3.49255	42.8873
3.51974	42.8842
3.54305	42.8957
3.56693	42.9177
3.58746	42.9416
3.53311	42.9362
3.52542	42.914
3.50627	42.9028
3.48821	42.9151
3.45688	42.9136
3.41902	42.9205
3.39989	42.9049
3.3779	42.9179
3.34912	42.9077
3.32274	42.9147
3.30281	42.8993
3.28618	42.913
3.26533	42.8976
3.25313	42.881
3.23237	42.8666
3.21163	42.8625
3.19717	42.875
3.1768	42.8691
3.16127	42.8659
3.14417	42.872
3.12544	42.8713
3.09962	42.8669
3.08947	42.8594
3.07559	42.8482
3.06345	42.8497
3.05481	42.8486
3.04617	42.8475
3.04703	42.8568
3.05351	42.8603
3.06127	42.8595
3.07577	42.8579
3.07825	42.8676
3.06577	42.8689
3.05625	42.8694
3.04846	42.8651
3.04953	42.8748
3.06116	42.8782
3.07345	42.8768
3.08938	42.8747
3.10967	42.8795
3.12804	42.884
3.14396	42.8868
3.16107	42.8807
3.18006	42.8816
3.20243	42.889
3.22008	42.8848
3.24	42.8971
3.25148	42.9125
3.21679	42.9052
3.19247	42.9012
3.16937	42.894
3.14948	42.9077
3.13345	42.8979
3.11686	42.8934
3.10134	42.8936
3.08912	42.886
3.07747	42.8862
3.06586	42.887
3.05117	42.884
3.05453	42.893
3.0634	42.8963
3.07297	42.8947
3.08943	42.9014
3.1091	42.9041
3.12319	42.9092
3.13285	42.9239
3.15587	42.9254
3.17188	42.9122
3.18789	42.918
3.20398	42.9238
3.21942	42.9305
3.23588	42.9255
3.2677	42.925
3.29915	42.9289
3.34037	42.9317
3.36622	42.9369
3.39719	42.9318
3.42754	42.94
3.45357	42.9383
3.47885	42.9341
3.50635	42.9314
3.49392	42.9507
3.46861	42.955
3.43641	42.9604
3.4057	42.9514
3.365	42.958
3.34188	42.9511
3.31033	42.9475
3.28518	42.953
3.27144	42.9409
3.25249	42.9471
3.23311	42.9445
3.21348	42.9436
3.19472	42.9385
3.1783	42.9298
3.16307	42.9404
3.14698	42.9366
3.12827	42.9371
3.11591	42.9252
3.10392	42.9157
3.0822	42.9095
3.07087	42.9053
3.06316	42.9059
3.05702	42.9022
3.05951	42.9113
3.06913	42.9175
3.08131	42.9193
3.0977	42.9284
3.11016	42.9379
3.12067	42.9493
3.13849	42.9481
3.15545	42.9553
3.1746	42.9538
3.19634	42.9541
3.212	42.963
3.23086	42.9599
3.25615	42.9688
3.2794	42.9807
3.30328	42.9753
3.32438	42.9649
3.33865	42.9834
3.36539	42.9867
3.38952	42.977
3.41433	42.9702
3.41986	42.9898
3.38651	43.0041
3.36734	43.0123
3.34859	43.0035
3.31413	42.993
3.29541	42.9891
3.28076	43.0023
3.25881	42.9924
3.23784	42.9744
3.21917	42.9792
3.19585	42.9713
3.18203	42.965
3.16617	42.9645
3.15203	42.9703
3.13069	42.9585
3.1099	42.9606
3.10508	42.9492
3.09641	42.9393
3.08178	42.9337
3.07241	42.9271
3.05732	42.9205
3.06075	42.9308
3.05569	42.9263
3.04821	42.9271
3.05285	42.9324
3.05446	42.9401
3.06457	42.9384
3.07057	42.945
3.08398	42.9442
3.08957	42.9539
3.09614	42.964
3.10256	42.9728
3.11516	42.9709
3.12908	42.9706
3.14086	42.9823
3.12563	42.9824
3.11043	42.9812
3.09596	42.9815
3.08677	42.9727
3.0803	42.9625
3.06753	42.9536
3.05977	42.9498
3.05068	42.9491
3.04536	42.9459
3.04529	42.9406
3.04473	42.9329
3.03683	42.9313
3.03783	42.9364
3.03869	42.9457
3.04119	42.9548
3.04918	42.9553
3.05701	42.9567
3.06595	42.9624
3.07577	42.9707
3.08135	42.9812
3.0696	42.9834
3.06493	42.9732
3.0551	42.9656
3.0502	42.9612
3.04367	42.964
3.04877	42.9675
3.05643	42.9723
3.05648	42.978
3.04789	42.9728
3.05117	42.9818
3.06006	42.9851
3.06346	42.9794
3.06067	42.9905
3.05375	42.991
3.05637	43.0001
3.06356	42.9988
3.06651	42.9935
3.07582	42.9899
3.08616	42.99
3.10411	43
3.11829	42.9929
3.13449	42.9963
3.16083	42.9907
3.17374	42.9758
3.19526	42.9839
3.20329	42.9948
3.18237	42.9913
3.17753	43.0078
3.15194	43.006
3.13601	43.0085
3.12086	43.0062
3.10839	43.0171
3.09619	43.0124
3.09229	43.0005
3.08076	42.9983
3.06978	43.0019
3.06217	43.0084
3.07337	43.0103
3.08419	43.0073
3.08143	43.0195
3.07414	43.0167
3.06704	43.0121
3.06608	43.0173
3.07522	43.0232
3.07964	43.0283
3.08835	43.0271
3.0956	43.0231
3.10058	43.031
3.11159	43.0328
3.12076	43.0236
3.13514	43.0206
3.14787	43.0164
3.15996	43.0217
3.18154	43.0229
3.19676	43.0091
3.21833	43.0012
3.23383	42.9955
3.24852	43.0049
3.26031	43.0166
3.27914	43.0172
3.30022	43.0038
3.32407	43.0131
3.34201	43.0266
3.36642	43.0296
3.39534	43.03
3.41373	43.0124
3.44749	42.9932
3.46341	42.975
3.50079	42.9718
3.52777	42.9675
3.56206	42.961
3.59975	42.9646
3.64219	42.9471
3.6706	42.9502
3.70802	42.9532
3.75274	42.944
3.78653	42.9288
3.80827	42.9486
3.84434	42.9497
3.87199	42.9482
3.89668	42.9656
3.94014	42.9727
3.96938	42.9765
3.99446	42.9831
4.01615	42.9711
4.03898	42.9919
4.06654	43.0088
4.09566	43.0211
4.128	43.0264
4.1705	43.0201
4.21398	43.0046
4.24982	43.0128
4.28133	43.0121
4.29972	43.0323
4.33681	43.0163
4.36191	42.9864
4.36551	43.0098
4.34483	43.0357
4.37052	43.0331
4.40811	43.044
4.43073	43.0676
4.47757	43.0519
4.50327	43.039
4.53267	43.07
4.55798	43.0522
4.58461	43.062
4.60943	43.0494
4.63601	43.0595
4.66447	43.064
4.69431	43.0687
4.71918	43.0484
4.74126	43.0269
4.7798	43.0326
4.81029	43.0209
4.8448	43.0456
4.89135	43.0461
4.92697	43.0517
4.93102	43.0782
4.89888	43.0862
4.86771	43.0685
4.83559	43.0829
4.80076	43.0576
4.75287	43.0488
4.72062	43.075
4.70226	43.0909
4.67611	43.085
4.63666	43.0913
4.61012	43.0772
4.5823	43.0896
4.56048	43.0734
4.54755	43.0932
4.50358	43.0821
4.47251	43.0767
4.42711	43.0939
4.40426	43.0748
4.38007	43.0637
4.33836	43.0556
4.31353	43.0497
4.29737	43.0657
4.26984	43.0615
4.25891	43.0411
4.23071	43.0442
4.21296	43.0266
4.19058	43.0486
4.15502	43.0461
4.10876	43.0439
4.07942	43.0439
4.0573	43.0299
4.02397	43.0094
3.99825	43.0038
3.96174	43.0047
3.92334	42.992
3.89686	42.9962
3.87415	42.9847
3.84632	42.9865
3.8301	42.9685
3.78182	42.9645
3.75521	42.9702
3.72773	42.9683
3.68818	42.9682
3.65887	42.9818
3.62499	42.9797
3.60559	42.9973
3.58077	42.9846
3.55577	42.9805
3.53305	42.9897
3.50478	42.9933
3.47919	42.9911
3.46699	43.009
3.49315	43.0121
3.52153	43.0228
3.54406	43.0106
3.57242	43.0205
3.60338	43.0206
3.65164	43.008
3.68796	42.9983
3.72376	42.9994
3.76186	42.9914
3.80129	42.9909
3.83458	43.0065
3.86656	43.0065
3.89184	43.0172
3.91732	43.0311
3.94829	43.0316
3.98888	43.0386
4.029	43.0301
4.01736	43.05
3.99534	43.0633
3.96354	43.0647
3.92056	43.0555
3.8799	43.0513
3.85982	43.0285
3.81767	43.0251
3.78945	43.0201
3.75438	43.0125
3.7372	43.0296
3.69598	43.0259
3.66917	43.0242
3.64611	43.0351
3.6195	43.0375
3.59543	43.0471
3.56153	43.0434
3.5279	43.0438
3.4973	43.0328
3.46478	43.0367
3.43314	43.0296
3.41443	43.0391
3.39004	43.0525
3.3672	43.0481
3.33464	43.0452
3.31489	43.0269
3.29781	43.0192
3.27934	43.0332
3.254	43.0361
3.24129	43.0212
3.22353	43.0141
3.20104	43.024
3.19576	43.0364
3.21216	43.0347
3.22965	43.0339
3.24181	43.0529
3.26867	43.0516
3.29238	43.0569
3.3064	43.0409
3.31858	43.051
3.30802	43.0622
3.30262	43.075
3.32482	43.0642
3.35096	43.0616
3.37177	43.0744
3.39707	43.0692
3.42361	43.0552
3.44663	43.0493
3.46392	43.0627
3.47981	43.05
3.50208	43.0529
3.51782	43.0692
3.54968	43.0669
3.58958	43.0738
3.62681	43.0579
3.67108	43.0542
3.71549	43.0567
3.76208	43.0549
3.76556	43.0325
3.79618	43.0475
3.83166	43.0451
3.85826	43.0648
3.87113	43.084
3.83148	43.0698
3.80104	43.0752
3.77023	43.0787
3.74144	43.088
3.71904	43.0773
3.69435	43.0842
3.65505	43.0763
3.62633	43.0879
3.59596	43.1057
3.57074	43.1066
3.55346	43.0921
3.53101	43.0852
3.50768	43.0899
3.48989	43.071
3.47975	43.0917
3.4432	43.0792
3.41388	43.0807
3.39078	43.0861
3.36036	43.0873
3.34093	43.084
3.31991	43.0844
3.29403	43.0868
3.27634	43.0718
3.25588	43.0606
3.243	43.0694
3.22459	43.0539
3.20884	43.0483
3.19284	43.0547
3.18186	43.0435
3.16828	43.0342
3.14705	43.0286
3.1319	43.0342
3.12286	43.0461
3.10799	43.0407
3.09784	43.0383
3.08997	43.034
3.08153	43.0372
3.07337	43.0301
3.06856	43.0265
3.07246	43.0354
3.07762	43.0439
3.08951	43.0423
3.09903	43.0459
3.11062	43.0487
3.1181	43.0563
3.13071	43.0541
3.13855	43.0443
3.15205	43.0403
3.16514	43.0456
3.17839	43.0546
3.19273	43.0689
3.20977	43.0604
3.22221	43.0675
3.23125	43.0775
3.21313	43.0841
3.20781	43.0724
3.18753	43.0806
3.17511	43.0683
3.16433	43.0572
3.14356	43.055
3.12704	43.0646
3.11823	43.0675
3.10936	43.0647
3.10253	43.0559
3.09132	43.0505
3.08505	43.0472
3.08203	43.0527
3.08622	43.057
3.09465	43.0589
3.10069	43.0676
3.10268	43.0726
3.10899	43.0743
3.11748	43.0751
3.12602	43.0749
3.13795	43.0779
3.14691	43.071
3.16099	43.0695
3.16726	43.0808
3.17744	43.0901
3.19269	43.0923
3.20248	43.1036
3.21961	43.1015
3.22956	43.0897
3.24673	43.0857
3.26427	43.0824
3.27849	43.0927
3.28995	43.104
3.30578	43.0968
3.32384	43.0985
3.35106	43.1011
3.37502	43.1005
3.39186	43.103
3.40841	43.0994
3.43035	43.0963
3.45169	43.1014
3.48475	43.1095
3.51041	43.112
3.53878	43.1113
3.55559	43.1294
3.58221	43.1244
3.61313	43.1261
3.63011	43.1092
3.66002	43.1015
3.69263	43.1164
3.71896	43.1043
3.74793	43.1106
3.77715	43.1126
3.80343	43.1025
3.83087	43.0945
3.85822	43.1159
3.89879	43.1093
3.90016	43.0863
3.92931	43.0872
3.96272	43.0914
3.99636	43.0885
4.02439	43.0876
4.03482	43.067
4.06762	43.0681
4.09603	43.0644
4.12561	43.0629
4.14391	43.0799
4.17035	43.0721
4.21968	43.065
4.26298	43.083
4.29788	43.0997
4.32501	43.0787
4.35003	43.0738
4.37286	43.0833
4.39374	43.0953
4.39603	43.1171
4.37237	43.1079
4.3515	43.0948
4.32571	43.1041
4.3242	43.1266
4.34836	43.1358
4.37376	43.1289
4.40174	43.1374
4.42212	43.12
4.44815	43.1179
4.46251	43.1006
4.4896	43.1004
4.53233	43.1129
4.56735	43.1063
4.60491	43.1108
4.63425	43.1247
4.65988	43.102
4.70983	43.1116
4.75178	43.1021
4.75436	43.0755
4.7825	43.0745
4.79448	43.0947
